Country,Year,Gasto público social según la clasificación por funciones del gobierno
Argentina,1990,7055.659236
Argentina,1991,18537.00203
Argentina,1993,21534.5
Argentina,1992,21688.87885
Argentina,1994,25661.3
Argentina,1995,25751.6
Argentina,2001,26756.2
Argentina,2002,26838.9
Argentina,1996,27671.7
Argentina,1997,27972.6
Argentina,1999,28069.1
Argentina,1998,28090.3
Argentina,2000,28557.3
Argentina,2003,30879.8
Argentina,2004,37568.4
Argentina,2005,46402.4
Argentina,2006,60060.2
Argentina,2007,80690.0
Argentina,2008,104933.5
Argentina,2009,140267.3
Argentina,2010,183913.7
Argentina,2011,246061.8
Argentina,2012,320235.1
Argentina,2013,435876.8
Argentina,2014,596395.6
Argentina,2015,837752.5
Argentina,2016,1166899.8
Argentina,2017,1558205.9
Argentina,2018,1972156.2
Argentina,2019,2783691.758
Argentina,2020,4652420.0
Argentina,2021,6816560.2
Bahamas,1991,213.9
Bahamas,1990,219.0
Bahamas,1993,240.1
Bahamas,1992,241.3
Bahamas,1994,246.8
Bahamas,1995,257.7
Bahamas,1996,277.0
Bahamas,1997,317.949
Bahamas,1998,347.077
Bahamas,1999,365.773
Bahamas,2000,387.456
Bahamas,2001,410.11
Bahamas,2002,421.809
Bahamas,2003,433.826
Bahamas,2004,456.561
Bahamas,2005,493.043
Bahamas,2006,515.66
Bahamas,2007,648.882
Bahamas,2011,672.485
Bahamas,2010,683.638
Bahamas,2008,690.429
Bahamas,2012,699.181
Bahamas,2009,700.685
Bahamas,2014,711.556
Bahamas,2013,713.475
Bahamas,2015,765.81
Bahamas,2016,824.087
Bahamas,2018,893.987
Bahamas,2019,969.546
Bahamas,2017,1026.488
Bahamas,2020,1152.681
Bahamas,2021,1484.709
Barbados,2006,1192.37
Barbados,2011,1330.777
Barbados,2007,1378.965
Barbados,2019,1423.295316
Barbados,2008,1430.645
Barbados,2010,1434.278
Barbados,2009,1449.291
Barbados,2012,1472.582
Barbados,2014,1496.746844
Barbados,2016,1513.416538
Barbados,2013,1546.739
Barbados,2017,1555.270316
Barbados,2018,1608.295316
Barbados,2015,1635.993759
Barbados,2020,1668.955897
Barbados,2021,1740.009102
Bolivia (Estado Plurinacional de),1990,790.8
Bolivia (Estado Plurinacional de),1991,1060.3
Bolivia (Estado Plurinacional de),1992,1430.2
Bolivia (Estado Plurinacional de),1993,1831.8
Bolivia (Estado Plurinacional de),1994,2109.9
Bolivia (Estado Plurinacional de),1995,2261.0
Bolivia (Estado Plurinacional de),1996,2860.9
Bolivia (Estado Plurinacional de),1997,4155.0
Bolivia (Estado Plurinacional de),1998,4847.0
Bolivia (Estado Plurinacional de),1999,5195.3
Bolivia (Estado Plurinacional de),2000,5979.0
Bolivia (Estado Plurinacional de),2001,6646.2
Bolivia (Estado Plurinacional de),2002,7565.9
Bolivia (Estado Plurinacional de),2003,8215.9
Bolivia (Estado Plurinacional de),2004,8958.9
Bolivia (Estado Plurinacional de),2005,9547.0
Bolivia (Estado Plurinacional de),2006,10868.0
Bolivia (Estado Plurinacional de),2007,12018.0
Bolivia (Estado Plurinacional de),2008,13925.0
Bolivia (Estado Plurinacional de),2009,15771.0
Bolivia (Estado Plurinacional de),2010,17027.0
Bolivia (Estado Plurinacional de),2011,18636.0
Bolivia (Estado Plurinacional de),2012,20599.0
Bolivia (Estado Plurinacional de),2013,23022.0
Bolivia (Estado Plurinacional de),2014,26351.0
Bolivia (Estado Plurinacional de),2015,28595.0
Bolivia (Estado Plurinacional de),2016,29583.0
Bolivia (Estado Plurinacional de),2017,30124.0
Bolivia (Estado Plurinacional de),2018,33515.0
Bolivia (Estado Plurinacional de),2019,34988.7
Bolivia (Estado Plurinacional de),2020,42181.6
Brasil,1990,1.426145455
Brasil,1991,6.861818182
Brasil,1992,72.86934545
Brasil,1993,1902.581818
Brasil,1994,47844.2
Brasil,1995,82363.62514
Brasil,1996,95471.23302
Brasil,1997,106027.6433
Brasil,1998,120864.0221
Brasil,1999,132472.4912
Brasil,2000,149906.6907
Brasil,2001,171621.7374
Brasil,2002,194641.3734
Brasil,2003,224123.7479
Brasil,2004,261605.5322
Brasil,2005,300615.4965
Brasil,2006,342746.6884
Brasil,2007,388876.1301
Brasil,2008,435132.684
Brasil,2009,507657.8412
Brasil,2010,578207.3324
Brasil,2011,650673.9753
Brasil,2012,735655.7531
Brasil,2013,815884.921
Brasil,2014,916626.4484
Brasil,2015,969492.9104
Brasil,2016,1081536.847
Brasil,2017,1150812.762
Brasil,2018,1208208.944
Brasil,2019,1280504.863
Brasil,2021,1497741.412
Brasil,2020,1679355.827
Chile,1990,1218833.0
Chile,1991,1627057.0
Chile,1992,2049321.0
Chile,1993,2512351.0
Chile,1994,2974163.3
Chile,1995,3424702.86
Chile,1996,4033353.34
Chile,1997,4461788.886
Chile,1998,5016540.0
Chile,1999,5598023.5
Chile,2000,6095207.152
Chile,2001,6626438.2
Chile,2002,7045538.3
Chile,2003,7383526.6
Chile,2004,7875068.7
Chile,2005,8538375.93
Chile,2006,9412043.6
Chile,2007,10676424.8
Chile,2008,12717005.3
Chile,2009,15188140.0
Chile,2010,16553387.5
Chile,2011,17402617.67
Chile,2012,19027241.7
Chile,2013,20248200.17
Chile,2014,22316013.48
Chile,2015,25272821.5
Chile,2016,27313799.87
Chile,2017,29604610.01
Chile,2018,31451405.75
Chile,2019,33982229.01
Chile,2020,40505339.08
Chile,2021,59815930.39
Colombia,1990,796720.0
Colombia,1991,1044100.0
Colombia,1992,1662710.0
Colombia,1993,2152920.0
Colombia,1994,4078000.0
Colombia,1995,5248000.0
Colombia,1996,7644000.0
Colombia,1997,9403000.0
Colombia,1998,11121000.0
Colombia,1999,14029000.0
Colombia,2000,17266592.87
Colombia,2001,20566917.42
Colombia,2002,24128049.27
Colombia,2003,25716392.64
Colombia,2004,31380196.4
Colombia,2005,36547945.47
Colombia,2006,40838965.5
Colombia,2007,48792837.35
Colombia,2008,53913786.15
Colombia,2010,66315714.23
Colombia,2009,66561681.49
Colombia,2011,76079362.83
Colombia,2012,82310326.38
Colombia,2013,91362293.69
Colombia,2014,98194714.27
Colombia,2015,104435905.0
Colombia,2016,108261750.3
Colombia,2017,123184109.8
Colombia,2018,123596878.9
Colombia,2019,132177818.4
Colombia,2020,155134454.2
Colombia,2021,176115997.9
Costa Rica,1993,102038.2
Costa Rica,1994,120003.5
Costa Rica,1995,147214.0
Costa Rica,1996,185211.1
Costa Rica,1997,208986.9
Costa Rica,1998,270776.3
Costa Rica,1999,348790.5
Costa Rica,2000,415645.6
Costa Rica,2001,448146.3
Costa Rica,2002,516731.3667
Costa Rica,2003,605100.9
Costa Rica,2004,674117.1
Costa Rica,2005,764644.5
Costa Rica,2006,894848.6
Costa Rica,2007,1107569.937
Costa Rica,2008,1432484.435
Costa Rica,2009,1778015.192
Costa Rica,2010,2326024.845
Costa Rica,2011,2447375.805
Costa Rica,2012,2795007.061
Costa Rica,2013,3004427.926
Costa Rica,2014,3287431.842
Costa Rica,2015,3624791.17
Costa Rica,2016,3819109.688
Costa Rica,2017,4126732.86
Costa Rica,2018,4210206.045
Costa Rica,2020,4431278.332
Costa Rica,2019,4494183.262
Costa Rica,2021,4666853.617
Cuba,2002,3173.0
Cuba,2003,3595.0
Cuba,2004,3985.0
Cuba,2006,6067.0
Cuba,2005,6612.0
Cuba,2013,8442.7
Cuba,2014,8538.5
Cuba,2015,8840.2
Cuba,2018,9302.1
Cuba,2007,9779.0
Cuba,2019,10436.3
Cuba,2010,11330.3
Cuba,2012,12177.1
Cuba,2008,12205.0
Cuba,2009,12363.9
Cuba,2011,13265.9
Cuba,2016,13373.1
Cuba,2020,13632.7
Cuba,2017,13759.5
Ecuador,2000,469.4251066
Ecuador,2001,990.023278
Ecuador,2002,1120.339687
Ecuador,2003,1178.214022
Ecuador,2004,1429.378678
Ecuador,2005,1796.796918
Ecuador,2006,2036.17484
Ecuador,2007,2762.891892
Ecuador,2008,4012.484084
Ecuador,2009,5038.872179
Ecuador,2010,5616.918347
Ecuador,2011,6403.131962
Ecuador,2012,7177.906295
Ecuador,2015,8346.763086
Ecuador,2014,8637.608695
Ecuador,2013,8794.929886
Ecuador,2016,8824.742606
Ecuador,2017,9598.011277
Ecuador,2018,9741.425296
Ecuador,2019,11255.34108
Ecuador,2020,11348.3056
Ecuador,2021,11684.34577
El Salvador,1990,140.1371429
El Salvador,1991,156.0114286
El Salvador,1992,182.8457143
El Salvador,1993,255.3371429
El Salvador,1994,441.8285714
El Salvador,1995,463.1085714
El Salvador,1997,534.2171429
El Salvador,1996,536.8
El Salvador,1998,617.76
El Salvador,1999,677.8857143
El Salvador,2000,908.6171429
El Salvador,2001,1008.3
El Salvador,2003,1016.493
El Salvador,2002,1035.7223
El Salvador,2007,1053.203147
El Salvador,2004,1093.1732
El Salvador,2008,1233.406282
El Salvador,2005,1252.4302
El Salvador,2006,1292.1333
El Salvador,2010,1422.328124
El Salvador,2011,1556.58626
El Salvador,2012,1587.873496
El Salvador,2009,1611.424176
El Salvador,2013,1774.549599
El Salvador,2014,1823.334136
El Salvador,2016,1887.924458
El Salvador,2015,1919.120167
El Salvador,2017,2045.519754
El Salvador,2018,2145.764918
El Salvador,2019,2321.675377
El Salvador,2020,3426.853809
El Salvador,2021,3620.171356
Guatemala,1991,1095.84
Guatemala,1992,1384.13
Guatemala,1993,1694.11
Guatemala,1994,1964.02
Guatemala,1995,3387.304458
Guatemala,1996,3767.321864
Guatemala,1997,5008.927031
Guatemala,1998,7127.37068
Guatemala,1999,8255.837779
Guatemala,2000,8727.221054
Guatemala,2001,10359.59218
Guatemala,2002,11441.22404
Guatemala,2003,13149.38695
Guatemala,2004,13332.32687
Guatemala,2005,15749.72998
Guatemala,2006,17849.30492
Guatemala,2007,18877.80429
Guatemala,2008,20641.04693
Guatemala,2009,24792.85688
Guatemala,2010,26806.25005
Guatemala,2011,27811.50971
Guatemala,2012,29833.81311
Guatemala,2013,32161.1
Guatemala,2014,34168.34233
Guatemala,2015,34445.2
Guatemala,2016,36179.47878
Guatemala,2017,38530.87214
Guatemala,2018,41519.92483
Guatemala,2019,46454.9647
Guatemala,2021,50658.67993
Guatemala,2020,56462.21661
Guyana,2004,24824.301
Guyana,2005,27425.793
Guyana,2006,35405.951
Guyana,2008,36879.457
Guyana,2007,38143.473
Guyana,2009,50443.721
Guyana,2011,50808.076
Guyana,2010,52542.129
Guyana,2012,58103.534
Guyana,2013,61204.831
Guyana,2015,68200.927
Guyana,2014,73029.404
Guyana,2016,82760.603
Guyana,2017,92511.144
Guyana,2018,103162.513
Guyana,2019,117170.172
Guyana,2020,139322.376
Guyana,2021,180056.055
Haití,2012,14528.73062
Haití,2013,17936.5779
Haití,2014,20380.05031
Honduras,2000,8120.4
Honduras,2001,9690.7
Honduras,2002,10937.9
Honduras,2003,14395.5
Honduras,2004,15692.4
Honduras,2005,17722.8
Honduras,2006,19802.9
Honduras,2007,24291.3224
Honduras,2008,27290.6646
Honduras,2009,30525.9858
Honduras,2010,34778.1385
Honduras,2011,35770.7125
Honduras,2012,39036.87471
Honduras,2014,39542.24157
Honduras,2015,39900.76308
Honduras,2013,40981.18739
Honduras,2016,43904.80872
Honduras,2018,45454.24418
Honduras,2017,45849.1917
Honduras,2019,48086.04489
Honduras,2020,53988.94106
Honduras,2021,67930.54134
Jamaica,1992,5264.5
Jamaica,1993,10864.058
Jamaica,1994,13952.544
Jamaica,1995,17243.279
Jamaica,1996,23275.838
Jamaica,2000,27521.109
Jamaica,1999,28431.039
Jamaica,1997,29357.911
Jamaica,1998,31019.197
Jamaica,2001,34161.592
Jamaica,2002,44244.191
Jamaica,2003,48236.702
Jamaica,2004,54880.65
Jamaica,2005,61294.198
Jamaica,2006,77884.762
Jamaica,2007,94387.919
Jamaica,2008,112311.156
Jamaica,2009,121703.43
Jamaica,2010,128526.286
Jamaica,2011,135294.729
Jamaica,2012,140235.639
Jamaica,2013,150810.733
Jamaica,2014,156676.637
Jamaica,2015,180024.637
Jamaica,2016,189459.596
Jamaica,2017,203130.182
Jamaica,2018,209202.846
Jamaica,2019,220548.094
Jamaica,2020,235476.064
Jamaica,2021,267777.504
México,1999,333439.6853
México,2000,407931.156
México,2001,449875.8929
México,2002,507104.1992
México,2003,555920.9137
México,2004,635800.1728
México,2005,715990.4399
México,2006,810243.5354
México,2007,972343.0989
México,2008,1064193.806
México,2009,1148116.101
México,2010,1288193.255
México,2011,1408117.453
México,2012,1515489.929
México,2013,1634382.935
México,2014,1767424.859
México,2017,1932136.161
México,2015,1947455.784
México,2016,1997851.787
México,2018,2057568.773
México,2019,2258552.06
México,2020,2405782.381
México,2021,2589748.74
Nicaragua,1990,33.83
Nicaragua,1991,932.68
Nicaragua,1992,978.91
Nicaragua,1993,1205.94
Nicaragua,1994,1452.83
Nicaragua,1998,2263.521
Nicaragua,1999,4044.702547
Nicaragua,2001,4088.922969
Nicaragua,2000,4201.873627
Nicaragua,2002,4892.75617
Nicaragua,2003,6297.927188
Nicaragua,2004,7368.149699
Nicaragua,2005,9121.011154
Nicaragua,2006,10342.29808
Nicaragua,2007,12326.19598
Nicaragua,2008,15186.07717
Nicaragua,2009,16457.89228
Nicaragua,2010,17435.31049
Nicaragua,2011,19951.86009
Nicaragua,2012,23596.5072
Nicaragua,2013,26387.60417
Nicaragua,2014,31579.67721
Nicaragua,2015,36864.28493
Nicaragua,2016,40391.71912
Nicaragua,2017,44426.86621
Nicaragua,2019,44671.02336
Nicaragua,2018,45894.2132
Nicaragua,2020,49223.45803
Nicaragua,2021,59730.35226
Panamá,2003,992.743
Panamá,2000,1052.728
Panamá,2002,1097.471
Panamá,2005,1132.667
Panamá,2004,1144.148
Panamá,2001,1165.547
Panamá,2006,1458.181
Panamá,2007,1702.261
Panamá,2008,2070.651
Panamá,2009,2252.574
Panamá,2010,2731.529016
Panamá,2011,3003.874717
Panamá,2012,3492.591364
Panamá,2013,3778.577885
Panamá,2014,4072.102996
Panamá,2015,4538.174167
Panamá,2016,4899.508561
Panamá,2017,5396.466723
Panamá,2018,5637.736928
Panamá,2019,5943.96378
Panamá,2020,6171.935866
Paraguay,1990,191732.0
Paraguay,1991,393081.0
Paraguay,1992,532094.0
Paraguay,1993,718550.0
Paraguay,2000,2460819.849
Paraguay,2001,2546340.233
Paraguay,2003,2669813.229
Paraguay,2002,2738910.74
Paraguay,2004,3048432.602
Paraguay,2005,3754855.771
Paraguay,2006,4861033.341
Paraguay,2007,5646641.134
Paraguay,2008,6200663.906
Paraguay,2009,7790441.108
Paraguay,2010,8227037.95
Paraguay,2011,10291345.12
Paraguay,2012,12605723.44
Paraguay,2013,13704199.09
Paraguay,2014,15018441.32
Paraguay,2015,16614670.43
Paraguay,2016,17447700.59
Paraguay,2017,18856327.5
Paraguay,2018,20703450.54
Paraguay,2019,22725796.75
Paraguay,2021,27200042.78
Paraguay,2020,27699026.58
República Dominicana,1990,3064.746646
República Dominicana,1991,3935.673117
República Dominicana,1992,6509.925097
República Dominicana,1993,9334.708557
República Dominicana,1994,10608.80571
República Dominicana,1995,10679.78183
República Dominicana,1996,11716.80294
República Dominicana,1997,13557.2262
República Dominicana,1998,15158.61232
República Dominicana,1999,18670.66562
República Dominicana,2000,21707.48859
República Dominicana,2001,27278.55663
República Dominicana,2002,29604.99644
República Dominicana,2003,36311.01921
República Dominicana,2004,52361.68288
República Dominicana,2005,63670.30205
República Dominicana,2006,81656.06741
República Dominicana,2007,96787.42696
República Dominicana,2009,115806.3745
República Dominicana,2008,121027.6146
República Dominicana,2010,125332.1546
República Dominicana,2011,137489.6333
República Dominicana,2012,174855.0435
República Dominicana,2013,212147.4151
República Dominicana,2014,221890.8968
República Dominicana,2015,251350.0049
República Dominicana,2016,267126.0684
República Dominicana,2017,305495.3133
República Dominicana,2018,322350.623
República Dominicana,2019,350564.4254
República Dominicana,2021,478494.1699
República Dominicana,2020,549397.6593
Trinidad y Tabago,2008,14520.24805
Trinidad y Tabago,2009,16284.79305
Trinidad y Tabago,2010,17363.04401
Trinidad y Tabago,2011,20246.40969
Trinidad y Tabago,2012,20377.02867
Trinidad y Tabago,2017,21601.12218
Trinidad y Tabago,2020,21642.51808
Trinidad y Tabago,2021,21672.05092
Trinidad y Tabago,2019,21766.98559
Trinidad y Tabago,2018,22024.82726
Trinidad y Tabago,2014,22111.47879
Trinidad y Tabago,2013,22311.61782
Trinidad y Tabago,2015,23602.05163
Trinidad y Tabago,2016,23731.35408
Uruguay,1990,798.628
Uruguay,1991,1812.317
Uruguay,1992,3492.381
Uruguay,1993,6051.0
Uruguay,1994,10159.0
Uruguay,1995,14905.0
Uruguay,1996,21266.0
Uruguay,1997,27464.0
Uruguay,1999,28738.04301
Uruguay,2000,29946.32074
Uruguay,2001,31362.69658
Uruguay,1998,31912.0
Uruguay,2002,33230.01812
Uruguay,2004,35642.10865
Uruguay,2003,35734.40855
Uruguay,2005,36848.9114
Uruguay,2006,55842.68277
Uruguay,2007,64472.75162
Uruguay,2008,77552.83016
Uruguay,2009,90733.94136
Uruguay,2010,102766.3027
Uruguay,2011,124967.3379
Uruguay,2012,144762.5347
Uruguay,2013,168185.481
Uruguay,2014,191478.4453
Uruguay,2015,218546.696
Uruguay,2016,254611.378
Uruguay,2017,287902.8264
Uruguay,2018,317306.4546
Uruguay,2019,348477.0429
Uruguay,2020,376651.522
Uruguay,2021,404299.3633
Venezuela (República Bolivariana de),1997,4047584.9
Venezuela (República Bolivariana de),1998,4049611.4
Venezuela (República Bolivariana de),1999,5521186.0
Venezuela (República Bolivariana de),2000,8599170.9
Venezuela (República Bolivariana de),2001,10555399.8
Venezuela (República Bolivariana de),2002,11955711.7
Venezuela (República Bolivariana de),2003,16050622.0
Venezuela (República Bolivariana de),2004,24469445.0
Venezuela (República Bolivariana de),2005,34203405.0
Venezuela (República Bolivariana de),2006,53938221.0
Venezuela (República Bolivariana de),2007,63233901.0
Venezuela (República Bolivariana de),2008,88975395.0
Venezuela (República Bolivariana de),2009,92080628.0
Venezuela (República Bolivariana de),2010,118241241.0
Venezuela (República Bolivariana de),2011,182478254.0
Venezuela (República Bolivariana de),2012,235841376.0
Venezuela (República Bolivariana de),2013,360516721.0
Venezuela (República Bolivariana de),2014,568759347.0
