Pais,Anio,Gasto público social según la clasificación por funciones del gobierno (en moneda nacional a precios corrientes),Prevalence of raised blood glucose/diabetes in adults (%),Proportion of adults who are obese
Argentina,1990,7055.0,,
Argentina,1991,18537.0,,
Argentina,1993,21534.0,,
Argentina,1992,21688.0,,
Argentina,1994,25661.0,,
Argentina,1995,25751.0,,
Argentina,2001,26756.0,,
Argentina,2002,26838.0,,
Argentina,1996,27671.0,,
Argentina,1997,27972.0,,
Argentina,1999,28069.0,,
Argentina,1998,28090.0,,
Argentina,2000,28557.0,,
Argentina,2003,30879.0,,
Argentina,2004,37568.0,,
Argentina,2005,46402.0,,
Argentina,2006,60060.0,,
Argentina,2007,80690.0,,
Argentina,2008,104933.0,,
Argentina,2009,140267.0,,
Argentina,2010,183913.0,,
Argentina,2011,246061.0,,
Argentina,2012,320235.0,,
Argentina,2013,435876.0,,
Argentina,2014,596395.0,,
Argentina,2015,837752.0,,
Argentina,2016,1166899.0,,
Argentina,2017,1558205.0,,
Argentina,2018,1972156.0,,
Argentina,2019,2783691.0,,
Argentina,2020,4652420.0,,
Argentina,2021,6816560.0,,
Bahamas,1991,213.0,,
Bahamas,1990,219.0,,
Bahamas,1993,240.0,,
Bahamas,1992,241.0,,
Bahamas,1994,246.0,,
Bahamas,1995,257.0,,
Bahamas,1996,277.0,,
Bahamas,1997,317.0,,
Bahamas,1998,347.0,,
Bahamas,1999,365.0,,
Bahamas,2000,387.0,,
Bahamas,2001,410.0,,
Bahamas,2002,421.0,,
Bahamas,2003,433.0,,
Bahamas,2004,456.0,,
Bahamas,2005,493.0,,
Bahamas,2006,515.0,,
Bahamas,2007,648.0,,
Bahamas,2011,672.0,,
Bahamas,2010,683.0,,
Bahamas,2008,690.0,,
Bahamas,2012,699.0,,
Bahamas,2009,700.0,,
Bahamas,2014,711.0,,
Bahamas,2013,713.0,,
Bahamas,2015,765.0,,
Bahamas,2016,824.0,,
Bahamas,2018,893.0,,
Bahamas,2019,969.0,,
Bahamas,2017,1026.0,,
Bahamas,2020,1152.0,,
Bahamas,2021,1484.0,,
Barbados,2006,1192.0,,
Barbados,2011,1330.0,,
Barbados,2007,1378.0,,
Barbados,2019,1423.0,,
Barbados,2008,1430.0,,
Barbados,2010,1434.0,,
Barbados,2009,1449.0,,
Barbados,2012,1472.0,,
Barbados,2014,1496.0,,
Barbados,2016,1513.0,,
Barbados,2013,1546.0,,
Barbados,2017,1555.0,,
Barbados,2018,1608.0,,
Barbados,2015,1635.0,,
Barbados,2020,1668.0,,
Barbados,2021,1740.0,,
Bolivia (Estado Plurinacional de),1990,790.0,,
Bolivia (Estado Plurinacional de),1991,1060.0,,
Bolivia (Estado Plurinacional de),1992,1430.0,,
Bolivia (Estado Plurinacional de),1993,1831.0,,
Bolivia (Estado Plurinacional de),1994,2109.0,,
Bolivia (Estado Plurinacional de),1995,2261.0,,
Bolivia (Estado Plurinacional de),1996,2860.0,,
Bolivia (Estado Plurinacional de),1997,4155.0,,
Bolivia (Estado Plurinacional de),1998,4847.0,,
Bolivia (Estado Plurinacional de),1999,5195.0,,
Bolivia (Estado Plurinacional de),2000,5979.0,,
Bolivia (Estado Plurinacional de),2001,6646.0,,
Bolivia (Estado Plurinacional de),2002,7565.0,,
Bolivia (Estado Plurinacional de),2003,8215.0,,
Bolivia (Estado Plurinacional de),2004,8958.0,,
Bolivia (Estado Plurinacional de),2005,9547.0,,
Bolivia (Estado Plurinacional de),2006,10868.0,,
Bolivia (Estado Plurinacional de),2007,12018.0,,
Bolivia (Estado Plurinacional de),2008,13925.0,,
Bolivia (Estado Plurinacional de),2009,15771.0,,
Bolivia (Estado Plurinacional de),2010,17027.0,,
Bolivia (Estado Plurinacional de),2011,18636.0,,
Bolivia (Estado Plurinacional de),2012,20599.0,,
Bolivia (Estado Plurinacional de),2013,23022.0,,
Bolivia (Estado Plurinacional de),2014,26351.0,,
Bolivia (Estado Plurinacional de),2015,28595.0,,
Bolivia (Estado Plurinacional de),2016,29583.0,,
Bolivia (Estado Plurinacional de),2017,30124.0,,
Bolivia (Estado Plurinacional de),2018,33515.0,,
Bolivia (Estado Plurinacional de),2019,34988.0,,
Bolivia (Estado Plurinacional de),2020,42181.0,,
Brasil,1990,1.0,,
Brasil,1991,6.0,,
Brasil,1992,72.0,,
Brasil,1993,1902.0,,
Brasil,1994,47844.0,,
Brasil,1995,82363.0,,
Brasil,1996,95471.0,,
Brasil,1997,106027.0,,
Brasil,1998,120864.0,,
Brasil,1999,132472.0,,
Brasil,2000,149906.0,,
Brasil,2001,171621.0,,
Brasil,2002,194641.0,,
Brasil,2003,224123.0,,
Brasil,2004,261605.0,,
Brasil,2005,300615.0,,
Brasil,2006,342746.0,,
Brasil,2007,388876.0,,
Brasil,2008,435132.0,,
Brasil,2009,507657.0,,
Brasil,2010,578207.0,,
Brasil,2011,650673.0,,
Brasil,2012,735655.0,,
Brasil,2013,815884.0,,
Brasil,2014,916626.0,,
Brasil,2015,969492.0,,
Brasil,2016,1081536.0,,
Brasil,2017,1150812.0,,
Brasil,2018,1208208.0,,
Brasil,2019,1280504.0,,
Brasil,2021,1497741.0,,
Brasil,2020,1679355.0,,
Chile,1990,1218833.0,,
Chile,1991,1627057.0,,
Chile,1992,2049321.0,,
Chile,1993,2512351.0,,
Chile,1994,2974163.0,,
Chile,1995,3424702.0,,
Chile,1996,4033353.0,,
Chile,1997,4461788.0,,
Chile,1998,5016540.0,,
Chile,1999,5598023.0,,
Chile,2000,6095207.0,,
Chile,2001,6626438.0,,
Chile,2002,7045538.0,,
Chile,2003,7383526.0,,
Chile,2004,7875068.0,,
Chile,2005,8538375.0,,
Chile,2006,9412043.0,,
Chile,2007,10676424.0,,
Chile,2008,12717005.0,,
Chile,2009,15188140.0,,
Chile,2010,16553387.0,,
Chile,2011,17402617.0,,
Chile,2012,19027241.0,,
Chile,2013,20248200.0,,
Chile,2014,22316013.0,,
Chile,2015,25272821.0,,
Chile,2016,27313799.0,,
Chile,2017,29604610.0,,
Chile,2018,31451405.0,,
Chile,2019,33982229.0,,
Chile,2020,40505339.0,,
Chile,2021,59815930.0,,
Colombia,1990,796720.0,,
Colombia,1991,1044100.0,,
Colombia,1992,1662710.0,,
Colombia,1993,2152920.0,,
Colombia,1994,4078000.0,,
Colombia,1995,5248000.0,,
Colombia,1996,7644000.0,,
Colombia,1997,9403000.0,,
Colombia,1998,11121000.0,,
Colombia,1999,14029000.0,,
Colombia,2000,17266592.0,,
Colombia,2001,20566917.0,,
Colombia,2002,24128049.0,,
Colombia,2003,25716392.0,,
Colombia,2004,31380196.0,,
Colombia,2005,36547945.0,,
Colombia,2006,40838965.0,,
Colombia,2007,48792837.0,,
Colombia,2008,53913786.0,,
Colombia,2010,66315714.0,,
Colombia,2009,66561681.0,,
Colombia,2011,76079362.0,,
Colombia,2012,82310326.0,,
Colombia,2013,91362293.0,,
Colombia,2014,98194714.0,,
Colombia,2015,104435905.0,,
Colombia,2016,108261750.0,,
Colombia,2017,123184109.0,,
Colombia,2018,123596878.0,,
Colombia,2019,132177818.0,,
Colombia,2020,155134454.0,,
Colombia,2021,176115997.0,,
Costa Rica,1993,102038.0,,
Costa Rica,1994,120003.0,,
Costa Rica,1995,147214.0,,
Costa Rica,1996,185211.0,,
Costa Rica,1997,208986.0,,
Costa Rica,1998,270776.0,,
Costa Rica,1999,348790.0,,
Costa Rica,2000,415645.0,,
Costa Rica,2001,448146.0,,
Costa Rica,2002,516731.0,,
Costa Rica,2003,605100.0,,
Costa Rica,2004,674117.0,,
Costa Rica,2005,764644.0,,
Costa Rica,2006,894848.0,,
Costa Rica,2007,1107569.0,,
Costa Rica,2008,1432484.0,,
Costa Rica,2009,1778015.0,,
Costa Rica,2010,2326024.0,,
Costa Rica,2011,2447375.0,,
Costa Rica,2012,2795007.0,,
Costa Rica,2013,3004427.0,,
Costa Rica,2014,3287431.0,,
Costa Rica,2015,3624791.0,,
Costa Rica,2016,3819109.0,,
Costa Rica,2017,4126732.0,,
Costa Rica,2018,4210206.0,,
Costa Rica,2020,4431278.0,,
Costa Rica,2019,4494183.0,,
Costa Rica,2021,4666853.0,,
Cuba,2002,3173.0,,
Cuba,2003,3595.0,,
Cuba,2004,3985.0,,
Cuba,2006,6067.0,,
Cuba,2005,6612.0,,
Cuba,2013,8442.0,,
Cuba,2014,8538.0,,
Cuba,2015,8840.0,,
Cuba,2018,9302.0,,
Cuba,2007,9779.0,,
Cuba,2019,10436.0,,
Cuba,2010,11330.0,,
Cuba,2012,12177.0,,
Cuba,2008,12205.0,,
Cuba,2009,12363.0,,
Cuba,2011,13265.0,,
Cuba,2016,13373.0,,
Cuba,2020,13632.0,,
Cuba,2017,13759.0,,
Ecuador,2000,469.0,,
Ecuador,2001,990.0,,
Ecuador,2002,1120.0,,
Ecuador,2003,1178.0,,
Ecuador,2004,1429.0,,
Ecuador,2005,1796.0,,
Ecuador,2006,2036.0,,
Ecuador,2007,2762.0,,
Ecuador,2008,4012.0,,
Ecuador,2009,5038.0,,
Ecuador,2010,5616.0,,
Ecuador,2011,6403.0,,
Ecuador,2012,7177.0,,
Ecuador,2015,8346.0,,
Ecuador,2014,8637.0,,
Ecuador,2013,8794.0,,
Ecuador,2016,8824.0,,
Ecuador,2017,9598.0,,
Ecuador,2018,9741.0,,
Ecuador,2019,11255.0,,
Ecuador,2020,11348.0,,
Ecuador,2021,11684.0,,
El Salvador,1990,140.0,,
El Salvador,1991,156.0,,
El Salvador,1992,182.0,,
El Salvador,1993,255.0,,
El Salvador,1994,441.0,,
El Salvador,1995,463.0,,
El Salvador,1997,534.0,,
El Salvador,1996,536.0,,
El Salvador,1998,617.0,,
El Salvador,1999,677.0,,
El Salvador,2000,908.0,,
El Salvador,2001,1008.0,,
El Salvador,2003,1016.0,,
El Salvador,2002,1035.0,,
El Salvador,2007,1053.0,,
El Salvador,2004,1093.0,,
El Salvador,2008,1233.0,,
El Salvador,2005,1252.0,,
El Salvador,2006,1292.0,,
El Salvador,2010,1422.0,,
El Salvador,2011,1556.0,,
El Salvador,2012,1587.0,,
El Salvador,2009,1611.0,,
El Salvador,2013,1774.0,,
El Salvador,2014,1823.0,,
El Salvador,2016,1887.0,,
El Salvador,2015,1919.0,,
El Salvador,2017,2045.0,,
El Salvador,2018,2145.0,,
El Salvador,2019,2321.0,,
El Salvador,2020,3426.0,,
El Salvador,2021,3620.0,,
Guatemala,1991,1095.0,,
Guatemala,1992,1384.0,,
Guatemala,1993,1694.0,,
Guatemala,1994,1964.0,,
Guatemala,1995,3387.0,,
Guatemala,1996,3767.0,,
Guatemala,1997,5008.0,,
Guatemala,1998,7127.0,,
Guatemala,1999,8255.0,,
Guatemala,2000,8727.0,,
Guatemala,2001,10359.0,,
Guatemala,2002,11441.0,,
Guatemala,2003,13149.0,,
Guatemala,2004,13332.0,,
Guatemala,2005,15749.0,,
Guatemala,2006,17849.0,,
Guatemala,2007,18877.0,,
Guatemala,2008,20641.0,,
Guatemala,2009,24792.0,,
Guatemala,2010,26806.0,,
Guatemala,2011,27811.0,,
Guatemala,2012,29833.0,,
Guatemala,2013,32161.0,,
Guatemala,2014,34168.0,,
Guatemala,2015,34445.0,,
Guatemala,2016,36179.0,,
Guatemala,2017,38530.0,,
Guatemala,2018,41519.0,,
Guatemala,2019,46454.0,,
Guatemala,2021,50658.0,,
Guatemala,2020,56462.0,,
Guyana,2004,24824.0,,
Guyana,2005,27425.0,,
Guyana,2006,35405.0,,
Guyana,2008,36879.0,,
Guyana,2007,38143.0,,
Guyana,2009,50443.0,,
Guyana,2011,50808.0,,
Guyana,2010,52542.0,,
Guyana,2012,58103.0,,
Guyana,2013,61204.0,,
Guyana,2015,68200.0,,
Guyana,2014,73029.0,,
Guyana,2016,82760.0,,
Guyana,2017,92511.0,,
Guyana,2018,103162.0,,
Guyana,2019,117170.0,,
Guyana,2020,139322.0,,
Guyana,2021,180056.0,,
Haití,2012,14528.0,,
Haití,2013,17936.0,,
Haití,2014,20380.0,,
Honduras,2000,8120.0,,
Honduras,2001,9690.0,,
Honduras,2002,10937.0,,
Honduras,2003,14395.0,,
Honduras,2004,15692.0,,
Honduras,2005,17722.0,,
Honduras,2006,19802.0,,
Honduras,2007,24291.0,,
Honduras,2008,27290.0,,
Honduras,2009,30525.0,,
Honduras,2010,34778.0,,
Honduras,2011,35770.0,,
Honduras,2012,39036.0,,
Honduras,2014,39542.0,,
Honduras,2015,39900.0,,
Honduras,2013,40981.0,,
Honduras,2016,43904.0,,
Honduras,2018,45454.0,,
Honduras,2017,45849.0,,
Honduras,2019,48086.0,,
Honduras,2020,53988.0,,
Honduras,2021,67930.0,,
Jamaica,1992,5264.0,,
Jamaica,1993,10864.0,,
Jamaica,1994,13952.0,,
Jamaica,1995,17243.0,,
Jamaica,1996,23275.0,,
Jamaica,2000,27521.0,,
Jamaica,1999,28431.0,,
Jamaica,1997,29357.0,,
Jamaica,1998,31019.0,,
Jamaica,2001,34161.0,,
Jamaica,2002,44244.0,,
Jamaica,2003,48236.0,,
Jamaica,2004,54880.0,,
Jamaica,2005,61294.0,,
Jamaica,2006,77884.0,,
Jamaica,2007,94387.0,,
Jamaica,2008,112311.0,,
Jamaica,2009,121703.0,,
Jamaica,2010,128526.0,,
Jamaica,2011,135294.0,,
Jamaica,2012,140235.0,,
Jamaica,2013,150810.0,,
Jamaica,2014,156676.0,,
Jamaica,2015,180024.0,,
Jamaica,2016,189459.0,,
Jamaica,2017,203130.0,,
Jamaica,2018,209202.0,,
Jamaica,2019,220548.0,,
Jamaica,2020,235476.0,,
Jamaica,2021,267777.0,,
México,1999,333439.0,,
México,2000,407931.0,,
México,2001,449875.0,,
México,2002,507104.0,,
México,2003,555920.0,,
México,2004,635800.0,,
México,2005,715990.0,,
México,2006,810243.0,,
México,2007,972343.0,,
México,2008,1064193.0,,
México,2009,1148116.0,,
México,2010,1288193.0,,
México,2011,1408117.0,,
México,2012,1515489.0,,
México,2013,1634382.0,,
México,2014,1767424.0,,
México,2017,1932136.0,,
México,2015,1947455.0,,
México,2016,1997851.0,,
México,2018,2057568.0,,
México,2019,2258552.0,,
México,2020,2405782.0,,
México,2021,2589748.0,,
Nicaragua,1990,33.0,,
Nicaragua,1991,932.0,,
Nicaragua,1992,978.0,,
Nicaragua,1993,1205.0,,
Nicaragua,1994,1452.0,,
Nicaragua,1998,2263.0,,
Nicaragua,1999,4044.0,,
Nicaragua,2001,4088.0,,
Nicaragua,2000,4201.0,,
Nicaragua,2002,4892.0,,
Nicaragua,2003,6297.0,,
Nicaragua,2004,7368.0,,
Nicaragua,2005,9121.0,,
Nicaragua,2006,10342.0,,
Nicaragua,2007,12326.0,,
Nicaragua,2008,15186.0,,
Nicaragua,2009,16457.0,,
Nicaragua,2010,17435.0,,
Nicaragua,2011,19951.0,,
Nicaragua,2012,23596.0,,
Nicaragua,2013,26387.0,,
Nicaragua,2014,31579.0,,
Nicaragua,2015,36864.0,,
Nicaragua,2016,40391.0,,
Nicaragua,2017,44426.0,,
Nicaragua,2019,44671.0,,
Nicaragua,2018,45894.0,,
Nicaragua,2020,49223.0,,
Nicaragua,2021,59730.0,,
Panamá,2003,992.0,,
Panamá,2000,1052.0,,
Panamá,2002,1097.0,,
Panamá,2005,1132.0,,
Panamá,2004,1144.0,,
Panamá,2001,1165.0,,
Panamá,2006,1458.0,,
Panamá,2007,1702.0,,
Panamá,2008,2070.0,,
Panamá,2009,2252.0,,
Panamá,2010,2731.0,,
Panamá,2011,3003.0,,
Panamá,2012,3492.0,,
Panamá,2013,3778.0,,
Panamá,2014,4072.0,,
Panamá,2015,4538.0,,
Panamá,2016,4899.0,,
Panamá,2017,5396.0,,
Panamá,2018,5637.0,,
Panamá,2019,5943.0,,
Panamá,2020,6171.0,,
Paraguay,1990,191732.0,,
Paraguay,1991,393081.0,,
Paraguay,1992,532094.0,,
Paraguay,1993,718550.0,,
Paraguay,2000,2460819.0,,
Paraguay,2001,2546340.0,,
Paraguay,2003,2669813.0,,
Paraguay,2002,2738910.0,,
Paraguay,2004,3048432.0,,
Paraguay,2005,3754855.0,,
Paraguay,2006,4861033.0,,
Paraguay,2007,5646641.0,,
Paraguay,2008,6200663.0,,
Paraguay,2009,7790441.0,,
Paraguay,2010,8227037.0,,
Paraguay,2011,10291345.0,,
Paraguay,2012,12605723.0,,
Paraguay,2013,13704199.0,,
Paraguay,2014,15018441.0,,
Paraguay,2015,16614670.0,,
Paraguay,2016,17447700.0,,
Paraguay,2017,18856327.0,,
Paraguay,2018,20703450.0,,
Paraguay,2019,22725796.0,,
Paraguay,2021,27200042.0,,
Paraguay,2020,27699026.0,,
República Dominicana,1990,3064.0,,
República Dominicana,1991,3935.0,,
República Dominicana,1992,6509.0,,
República Dominicana,1993,9334.0,,
República Dominicana,1994,10608.0,,
República Dominicana,1995,10679.0,,
República Dominicana,1996,11716.0,,
República Dominicana,1997,13557.0,,
República Dominicana,1998,15158.0,,
República Dominicana,1999,18670.0,,
República Dominicana,2000,21707.0,,
República Dominicana,2001,27278.0,,
República Dominicana,2002,29605.0,,
República Dominicana,2003,36311.0,,
República Dominicana,2004,52361.0,,
República Dominicana,2005,63670.0,,
República Dominicana,2006,81656.0,,
República Dominicana,2007,96787.0,,
República Dominicana,2009,115806.0,,
República Dominicana,2008,121027.0,,
República Dominicana,2010,125332.0,,
República Dominicana,2011,137489.0,,
República Dominicana,2012,174855.0,,
República Dominicana,2013,212147.0,,
República Dominicana,2014,221890.0,,
República Dominicana,2015,251350.0,,
República Dominicana,2016,267126.0,,
República Dominicana,2017,305495.0,,
República Dominicana,2018,322350.0,,
República Dominicana,2019,350564.0,,
República Dominicana,2021,478494.0,,
República Dominicana,2020,549397.0,,
Trinidad y Tabago,2008,14520.0,,
Trinidad y Tabago,2009,16284.0,,
Trinidad y Tabago,2010,17363.0,,
Trinidad y Tabago,2011,20246.0,,
Trinidad y Tabago,2012,20377.0,,
Trinidad y Tabago,2017,21601.0,,
Trinidad y Tabago,2020,21642.0,,
Trinidad y Tabago,2021,21672.0,,
Trinidad y Tabago,2019,21766.0,,
Trinidad y Tabago,2018,22024.0,,
Trinidad y Tabago,2014,22111.0,,
Trinidad y Tabago,2013,22311.0,,
Trinidad y Tabago,2015,23602.0,,
Trinidad y Tabago,2016,23731.0,,
Uruguay,1990,798.0,,
Uruguay,1991,1812.0,,
Uruguay,1992,3492.0,,
Uruguay,1993,6051.0,,
Uruguay,1994,10159.0,,
Uruguay,1995,14905.0,,
Uruguay,1996,21266.0,,
Uruguay,1997,27464.0,,
Uruguay,1999,28738.0,,
Uruguay,2000,29946.0,,
Uruguay,2001,31362.0,,
Uruguay,1998,31912.0,,
Uruguay,2002,33230.0,,
Uruguay,2004,35642.0,,
Uruguay,2003,35734.0,,
Uruguay,2005,36848.0,,
Uruguay,2006,55842.0,,
Uruguay,2007,64472.0,,
Uruguay,2008,77552.0,,
Uruguay,2009,90733.0,,
Uruguay,2010,102766.0,,
Uruguay,2011,124967.0,,
Uruguay,2012,144762.0,,
Uruguay,2013,168185.0,,
Uruguay,2014,191478.0,,
Uruguay,2015,218546.0,,
Uruguay,2016,254611.0,,
Uruguay,2017,287902.0,,
Uruguay,2018,317306.0,,
Uruguay,2019,348477.0,,
Uruguay,2020,376651.0,,
Uruguay,2021,404299.0,,
Venezuela (República Bolivariana de),1997,4047584.0,,
Venezuela (República Bolivariana de),1998,4049611.0,,
Venezuela (República Bolivariana de),1999,5521186.0,,
Venezuela (República Bolivariana de),2000,8599170.0,,
Venezuela (República Bolivariana de),2001,10555399.0,,
Venezuela (República Bolivariana de),2002,11955711.0,,
Venezuela (República Bolivariana de),2003,16050622.0,,
Venezuela (República Bolivariana de),2004,24469445.0,,
Venezuela (República Bolivariana de),2005,34203405.0,,
Venezuela (República Bolivariana de),2006,53938221.0,,
Venezuela (República Bolivariana de),2007,63233901.0,,
Venezuela (República Bolivariana de),2008,88975395.0,,
Venezuela (República Bolivariana de),2009,92080628.0,,
Venezuela (República Bolivariana de),2010,118241241.0,,
Venezuela (República Bolivariana de),2011,182478254.0,,
Venezuela (República Bolivariana de),2012,235841376.0,,
Venezuela (República Bolivariana de),2013,360516721.0,,
Venezuela (República Bolivariana de),2014,568759347.0,,
Antigua y Barbuda,1995,,6.8,
Argentina,1995,,7.8,
Bahamas,1995,,9.5,
Barbados,1995,,8.1,
Belice,1995,,8.5,
Bolivia (Estado Plurinacional de),1995,,5.8,
Brasil,1995,,6.5,
Canadá,1995,,5.2,
Chile,1995,,8.3,
Colombia,1995,,6.6,
Costa Rica,1995,,6.2,
Cuba,1995,,7.0,
Dominica,1995,,7.6,
República Dominicana,1995,,6.2,
Ecuador,1995,,5.7,
El Salvador,1995,,7.3,
Granada,1995,,6.5,
Guatemala,1995,,6.5,
Guyana,1995,,6.1,
Haití,1995,,4.8,
Honduras,1995,,5.7,
Jamaica,1995,,7.0,
México,1995,,8.7,
Nicaragua,1995,,7.1,
Panamá,1995,,6.6,
Paraguay,1995,,5.3,
Perú,1995,,6.5,
Saint Kitts y Nevis,1995,,8.7,
Santa Lucía,1995,,6.8,
San Vicente y las Granadinas,1995,,7.1,
Suriname,1995,,8.8,
Trinidad y Tabago,1995,,5.9,
Estados Unidos de América,1995,,5.8,
Uruguay,1995,,7.9,
Venezuela (República Bolivariana de),1995,,8.4,
Antigua y Barbuda,1996,,6.9,
Argentina,1996,,7.9,
Bahamas,1996,,9.7,
Barbados,1996,,8.3,
Belice,1996,,8.7,
Bolivia (Estado Plurinacional de),1996,,5.9,
