Pais,Anio,Gasto público social según la clasificación por funciones del gobierno (en moneda nacional a precios corrientes),Prevalence of raised blood glucose/diabetes in adults (%),Proportion of adults who are obese
Haiti,2010,,,19.4
Haiti,2011,,,20.2
Haiti,2012,,,21.0
Haiti,2013,,,21.8
Haiti,2014,,,22.7
Haiti,2015,,,23.5
Haiti,2016,,,24.3
Honduras,1990,,,10.0
Honduras,1991,,,10.4
Honduras,1992,,,10.8
Honduras,1993,,,11.3
Honduras,1994,,,11.7
Honduras,1995,,,12.1
Honduras,1996,,,12.6
Honduras,1997,,,13.0
Honduras,1998,,,13.5
Honduras,1999,,,14.0
Honduras,2000,,,14.5
Honduras,2001,,,15.0
Honduras,2002,,,15.5
Honduras,2003,,,16.1
Honduras,2004,,,16.6
Honduras,2005,,,17.2
Honduras,2006,,,17.8
Honduras,2007,,,18.4
Honduras,2008,,,19.0
Honduras,2009,,,19.6
Honduras,2010,,,20.3
Honduras,2011,,,20.9
Honduras,2012,,,21.6
Honduras,2013,,,22.3
Honduras,2014,,,23.0
Honduras,2015,,,23.8
Honduras,2016,,,24.5
Jamaica,1990,,,16.1
Jamaica,1991,,,16.6
Jamaica,1992,,,17.1
Jamaica,1993,,,17.6
Jamaica,1994,,,18.2
Jamaica,1995,,,18.7
Jamaica,1996,,,19.3
Jamaica,1997,,,20.0
Jamaica,1998,,,20.6
Jamaica,1999,,,21.3
Jamaica,2000,,,22.0
Jamaica,2001,,,22.7
Jamaica,2002,,,23.4
Jamaica,2003,,,24.1
Jamaica,2004,,,24.9
Jamaica,2005,,,25.6
Jamaica,2006,,,26.3
Jamaica,2007,,,27.0
Jamaica,2008,,,27.7
Jamaica,2009,,,28.4
Jamaica,2010,,,29.1
Jamaica,2011,,,29.8
Jamaica,2012,,,30.5
Jamaica,2013,,,31.1
Jamaica,2014,,,31.8
Jamaica,2015,,,32.5
Jamaica,2016,,,33.2
Mexico,1990,,,17.6
Mexico,1991,,,18.1
Mexico,1992,,,18.6
Mexico,1993,,,19.0
Mexico,1994,,,19.5
Mexico,1995,,,20.1
Mexico,1996,,,20.6
Mexico,1997,,,21.2
Mexico,1998,,,21.7
Mexico,1999,,,22.3
Mexico,2000,,,22.9
Mexico,2001,,,23.5
Mexico,2002,,,24.1
Mexico,2003,,,24.7
Mexico,2004,,,25.3
Mexico,2005,,,25.9
Mexico,2006,,,26.5
Mexico,2007,,,27.1
Mexico,2008,,,27.7
Mexico,2009,,,28.3
Mexico,2010,,,28.9
Mexico,2011,,,29.6
Mexico,2012,,,30.2
Mexico,2013,,,30.8
Mexico,2014,,,31.4
Mexico,2015,,,32.0
Mexico,2016,,,32.6
Nicaragua,1990,,,13.1
Nicaragua,1991,,,13.5
Nicaragua,1992,,,13.9
Nicaragua,1993,,,14.3
Nicaragua,1994,,,14.7
Nicaragua,1995,,,15.1
Nicaragua,1996,,,15.5
Nicaragua,1997,,,15.9
Nicaragua,1998,,,16.4
Nicaragua,1999,,,16.8
Nicaragua,2000,,,17.3
Nicaragua,2001,,,17.8
Nicaragua,2002,,,18.3
Nicaragua,2003,,,18.8
Nicaragua,2004,,,19.4
Nicaragua,2005,,,19.9
Nicaragua,2006,,,20.5
Nicaragua,2007,,,21.0
Nicaragua,2008,,,21.6
Nicaragua,2009,,,22.2
Nicaragua,2010,,,22.9
Nicaragua,2011,,,23.5
Nicaragua,2012,,,24.1
Nicaragua,2013,,,24.8
Nicaragua,2014,,,25.4
Nicaragua,2015,,,26.1
Nicaragua,2016,,,26.8
Panama,1990,,,12.3
Panama,1991,,,12.7
Panama,1992,,,13.2
Panama,1993,,,13.7
Panama,1994,,,14.2
Panama,1995,,,14.7
Panama,1996,,,15.3
Panama,1997,,,15.9
Panama,1998,,,16.5
Panama,1999,,,17.1
Panama,2000,,,17.7
Panama,2001,,,18.4
Panama,2002,,,19.0
Panama,2003,,,19.6
Panama,2004,,,20.2
Panama,2005,,,20.8
Panama,2006,,,21.4
Panama,2007,,,22.0
Panama,2008,,,22.6
Panama,2009,,,23.2
Panama,2010,,,23.8
Panama,2011,,,24.4
Panama,2012,,,25.0
Panama,2013,,,25.6
Panama,2014,,,26.2
Panama,2015,,,26.8
Panama,2016,,,27.5
Paraguay,1990,,,9.0
Paraguay,1991,,,9.4
Paraguay,1992,,,9.8
Paraguay,1993,,,10.2
Paraguay,1994,,,10.7
Paraguay,1995,,,11.1
Paraguay,1996,,,11.6
Paraguay,1997,,,12.0
Paraguay,1998,,,12.5
Paraguay,1999,,,12.9
Paraguay,2000,,,13.4
Paraguay,2001,,,13.9
Paraguay,2002,,,14.4
Paraguay,2003,,,14.9
Paraguay,2004,,,15.3
Paraguay,2005,,,15.8
Paraguay,2006,,,16.3
Paraguay,2007,,,16.8
Paraguay,2008,,,17.3
Paraguay,2009,,,17.9
Paraguay,2010,,,18.4
Paraguay,2011,,,18.9
Paraguay,2012,,,19.5
Paraguay,2013,,,20.0
Paraguay,2014,,,20.6
Paraguay,2015,,,21.2
Paraguay,2016,,,21.9
Peru,1990,,,12.5
Peru,1991,,,12.8
Peru,1992,,,13.1
Peru,1993,,,13.5
Peru,1994,,,13.8
Peru,1995,,,14.1
Peru,1996,,,14.5
Peru,1997,,,14.9
Peru,1998,,,15.3
Peru,1999,,,15.6
Peru,2000,,,16.0
Peru,2001,,,16.5
Peru,2002,,,16.9
Peru,2003,,,17.3
Peru,2004,,,17.7
Peru,2005,,,18.2
Peru,2006,,,18.6
Peru,2007,,,19.1
Peru,2008,,,19.5
Peru,2009,,,20.0
Peru,2010,,,20.5
Peru,2011,,,20.9
Peru,2012,,,21.4
Peru,2013,,,21.9
Peru,2014,,,22.4
Peru,2015,,,23.0
Peru,2016,,,23.5
Trinidad and Tobago,1990,,,9.4
Trinidad and Tobago,1991,,,9.9
Trinidad and Tobago,1992,,,10.3
Trinidad and Tobago,1993,,,10.8
Trinidad and Tobago,1994,,,11.3
Trinidad and Tobago,1995,,,11.9
Trinidad and Tobago,1996,,,12.5
Trinidad and Tobago,1997,,,13.1
Trinidad and Tobago,1998,,,13.7
Trinidad and Tobago,1999,,,14.3
Trinidad and Tobago,2000,,,14.9
Trinidad and Tobago,2001,,,15.6
Trinidad and Tobago,2002,,,16.2
Trinidad and Tobago,2003,,,16.9
Trinidad and Tobago,2004,,,17.5
Trinidad and Tobago,2005,,,18.2
Trinidad and Tobago,2006,,,18.9
Trinidad and Tobago,2007,,,19.6
Trinidad and Tobago,2008,,,20.4
Trinidad and Tobago,2009,,,21.2
Trinidad and Tobago,2010,,,22.0
Trinidad and Tobago,2011,,,22.9
Trinidad and Tobago,2012,,,23.8
Trinidad and Tobago,2013,,,24.8
Trinidad and Tobago,2014,,,25.7
Trinidad and Tobago,2015,,,26.7
Trinidad and Tobago,2016,,,27.7
Uruguay,1990,,,20.7
Uruguay,1991,,,21.1
Uruguay,1992,,,21.4
Uruguay,1993,,,21.8
Uruguay,1994,,,22.2
Uruguay,1995,,,22.6
Uruguay,1996,,,23.0
Uruguay,1997,,,23.4
Uruguay,1998,,,23.8
Uruguay,1999,,,24.2
Uruguay,2000,,,24.6
Uruguay,2001,,,25.1
Uruguay,2002,,,25.6
Uruguay,2003,,,26.0
Uruguay,2004,,,26.5
Uruguay,2005,,,27.0
Uruguay,2006,,,27.5
Uruguay,2007,,,27.9
Uruguay,2008,,,28.4
Uruguay,2009,,,28.8
Uruguay,2010,,,29.3
Uruguay,2011,,,29.8
Uruguay,2012,,,30.2
Uruguay,2013,,,30.7
Uruguay,2014,,,31.1
Uruguay,2015,,,31.6
Uruguay,2016,,,32.1
Argentina,1990,,,14.5
Argentina,1991,,,14.9
Argentina,1992,,,15.3
Argentina,1993,,,15.7
Argentina,1994,,,16.1
Argentina,1995,,,16.5
Argentina,1996,,,17.0
Argentina,1997,,,17.4
Argentina,1998,,,17.8
Argentina,1999,,,18.2
Argentina,2000,,,18.7
Argentina,2001,,,19.2
Argentina,2002,,,19.6
Argentina,2003,,,20.1
Argentina,2004,,,20.6
Argentina,2005,,,21.1
Argentina,2006,,,21.7
Argentina,2007,,,22.2
Argentina,2008,,,22.7
Argentina,2009,,,23.3
Argentina,2010,,,23.8
Argentina,2011,,,24.4
Argentina,2012,,,25.0
Argentina,2013,,,25.5
Argentina,2014,,,26.1
Argentina,2015,,,26.8
Argentina,2016,,,27.4
Brazil,1990,,,6.3
Brazil,1991,,,6.7
Brazil,1992,,,7.0
Brazil,1993,,,7.4
Brazil,1994,,,7.8
Brazil,1995,,,8.2
Brazil,1996,,,8.6
Brazil,1997,,,9.0
Brazil,1998,,,9.4
Brazil,1999,,,9.8
Brazil,2000,,,10.3
Brazil,2001,,,10.7
Brazil,2002,,,11.2
Brazil,2003,,,11.6
Brazil,2004,,,12.1
Brazil,2005,,,12.6
Brazil,2006,,,13.1
Brazil,2007,,,13.6
Brazil,2008,,,14.1
Brazil,2009,,,14.6
Brazil,2010,,,15.1
Brazil,2011,,,15.7
Brazil,2012,,,16.2
Brazil,2013,,,16.8
Brazil,2014,,,17.4
Brazil,2015,,,18.0
Brazil,2016,,,18.5
Canada,1990,,,14.4
Canada,1991,,,15.0
Canada,1992,,,15.6
Canada,1993,,,16.2
Canada,1994,,,16.8
Canada,1995,,,17.4
Canada,1996,,,18.1
Canada,1997,,,18.8
Canada,1998,,,19.4
Canada,1999,,,20.1
Canada,2000,,,20.8
Canada,2001,,,21.5
Canada,2002,,,22.2
Canada,2003,,,22.9
Canada,2004,,,23.5
Canada,2005,,,24.2
Canada,2006,,,24.8
Canada,2007,,,25.4
Canada,2008,,,26.0
Canada,2009,,,26.6
Canada,2010,,,27.3
Canada,2011,,,27.9
Canada,2012,,,28.5
Canada,2013,,,29.2
Canada,2014,,,29.8
Canada,2015,,,30.5
Canada,2016,,,31.2
Chile,1990,,,12.1
Chile,1991,,,12.5
Chile,1992,,,12.9
Chile,1993,,,13.4
Chile,1994,,,13.9
Chile,1995,,,14.3
Chile,1996,,,14.8
Chile,1997,,,15.3
Chile,1998,,,15.8
Chile,1999,,,16.4
Chile,2000,,,16.9
Chile,2001,,,17.4
Chile,2002,,,17.9
Chile,2003,,,18.4
Chile,2004,,,18.9
Chile,2005,,,19.4
Chile,2006,,,19.9
Chile,2007,,,20.5
Chile,2008,,,21.0
Chile,2009,,,21.5
Chile,2010,,,22.0
Chile,2011,,,22.6
Chile,2012,,,23.1
Chile,2013,,,23.7
Chile,2014,,,24.3
Chile,2015,,,24.9
Chile,2016,,,25.5
Colombia,1990,,,6.1
Colombia,1991,,,6.5
Colombia,1992,,,6.8
Colombia,1993,,,7.1
Colombia,1994,,,7.5
Colombia,1995,,,7.9
Colombia,1996,,,8.2
Colombia,1997,,,8.6
Colombia,1998,,,9.0
Colombia,1999,,,9.4
Colombia,2000,,,9.8
Colombia,2001,,,10.2
Colombia,2002,,,10.6
Colombia,2003,,,11.0
Colombia,2004,,,11.4
Colombia,2005,,,11.9
Colombia,2006,,,12.3
Colombia,2007,,,12.8
Colombia,2008,,,13.2
Colombia,2009,,,13.7
Colombia,2010,,,14.2
Colombia,2011,,,14.7
Colombia,2012,,,15.2
Colombia,2013,,,15.7
Colombia,2014,,,16.2
Colombia,2015,,,16.7
Colombia,2016,,,17.3
Costa Rica,1990,,,5.5
Costa Rica,1991,,,5.9
Costa Rica,1992,,,6.3
Costa Rica,1993,,,6.7
Costa Rica,1994,,,7.1
Costa Rica,1995,,,7.6
Costa Rica,1996,,,8.0
Costa Rica,1997,,,8.5
Costa Rica,1998,,,9.0
Costa Rica,1999,,,9.4
Costa Rica,2000,,,9.9
Costa Rica,2001,,,10.4
Costa Rica,2002,,,11.0
Costa Rica,2003,,,11.6
Costa Rica,2004,,,12.2
Costa Rica,2005,,,12.8
Costa Rica,2006,,,13.5
Costa Rica,2007,,,14.1
Costa Rica,2008,,,14.8
Costa Rica,2009,,,15.5
Costa Rica,2010,,,16.3
Costa Rica,2011,,,17.0
Costa Rica,2012,,,17.8
Costa Rica,2013,,,18.6
Costa Rica,2014,,,19.4
Costa Rica,2015,,,20.2
Costa Rica,2016,,,21.0
Cuba,1990,,,7.0
Cuba,1991,,,7.4
Cuba,1992,,,7.8
Cuba,1993,,,8.2
Cuba,1994,,,8.6
Cuba,1995,,,9.0
Cuba,1996,,,9.4
Cuba,1997,,,9.9
Cuba,1998,,,10.4
Cuba,1999,,,10.8
Cuba,2000,,,11.3
Cuba,2001,,,11.8
Cuba,2002,,,12.4
Cuba,2003,,,12.9
Cuba,2004,,,13.4
Cuba,2005,,,13.9
Cuba,2006,,,14.4
Cuba,2007,,,15.0
Cuba,2008,,,15.5
Cuba,2009,,,16.1
Cuba,2010,,,16.6
Cuba,2011,,,17.2
Cuba,2012,,,17.8
Cuba,2013,,,18.4
Cuba,2014,,,19.1
Cuba,2015,,,19.7
Cuba,2016,,,20.4
Dominican Republic,1990,,,5.5
Dominican Republic,1991,,,5.8
Dominican Republic,1992,,,6.1
Dominican Republic,1993,,,6.4
Dominican Republic,1994,,,6.7
Dominican Republic,1995,,,7.0
Dominican Republic,1996,,,7.4
Dominican Republic,1997,,,7.8
Dominican Republic,1998,,,8.2
Dominican Republic,1999,,,8.7
Dominican Republic,2000,,,9.1
Dominican Republic,2001,,,9.6
Dominican Republic,2002,,,10.2
Dominican Republic,2003,,,10.7
Dominican Republic,2004,,,11.3
Dominican Republic,2005,,,11.9
Dominican Republic,2006,,,12.6
Dominican Republic,2007,,,13.2
Dominican Republic,2008,,,14.0
Dominican Republic,2009,,,14.7
Dominican Republic,2010,,,15.5
Dominican Republic,2011,,,16.2
Dominican Republic,2012,,,17.0
Dominican Republic,2013,,,17.8
Dominican Republic,2014,,,18.7
Dominican Republic,2015,,,19.5
Dominican Republic,2016,,,20.4
Ecuador,1990,,,5.0
Ecuador,1991,,,5.3
Ecuador,1992,,,5.5
Ecuador,1993,,,5.8
Ecuador,1994,,,6.1
Ecuador,1995,,,6.4
Ecuador,1996,,,6.7
Ecuador,1997,,,7.0
Ecuador,1998,,,7.4
Ecuador,1999,,,7.7
Ecuador,2000,,,8.0
Ecuador,2001,,,8.4
Ecuador,2002,,,8.7
Ecuador,2003,,,9.1
Ecuador,2004,,,9.4
Ecuador,2005,,,9.8
Ecuador,2006,,,10.2
Ecuador,2007,,,10.6
Ecuador,2008,,,10.9
Ecuador,2009,,,11.3
Ecuador,2010,,,11.7
Ecuador,2011,,,12.1
Ecuador,2012,,,12.6
Ecuador,2013,,,13.0
Ecuador,2014,,,13.5
Ecuador,2015,,,13.9
Ecuador,2016,,,14.4
El Salvador,1990,,,5.6
El Salvador,1991,,,5.9
El Salvador,1992,,,6.2
El Salvador,1993,,,6.5
El Salvador,1994,,,6.9
El Salvador,1995,,,7.3
El Salvador,1996,,,7.7
El Salvador,1997,,,8.1
El Salvador,1998,,,8.5
El Salvador,1999,,,9.0
El Salvador,2000,,,9.5
El Salvador,2001,,,9.9
El Salvador,2002,,,10.4
El Salvador,2003,,,10.8
El Salvador,2004,,,11.3
El Salvador,2005,,,11.7
El Salvador,2006,,,12.2
El Salvador,2007,,,12.6
El Salvador,2008,,,13.1
El Salvador,2009,,,13.5
El Salvador,2010,,,14.0
El Salvador,2011,,,14.4
El Salvador,2012,,,14.9
El Salvador,2013,,,15.4
El Salvador,2014,,,15.9
El Salvador,2015,,,16.5
El Salvador,2016,,,17.1
Guatemala,1990,,,4.6
Guatemala,1991,,,4.8
Guatemala,1992,,,5.0
Guatemala,1993,,,5.2
Guatemala,1994,,,5.5
Guatemala,1995,,,5.7
Guatemala,1996,,,6.0
Guatemala,1997,,,6.3
Guatemala,1998,,,6.6
Guatemala,1999,,,6.8
Guatemala,2000,,,7.1
Guatemala,2001,,,7.4
Guatemala,2002,,,7.7
Guatemala,2003,,,8.1
Guatemala,2004,,,8.4
Guatemala,2005,,,8.7
Guatemala,2006,,,9.1
Guatemala,2007,,,9.4
Guatemala,2008,,,9.8
Guatemala,2009,,,10.1
Guatemala,2010,,,10.5
Guatemala,2011,,,10.9
Guatemala,2012,,,11.3
Guatemala,2013,,,11.7
Guatemala,2014,,,12.2
Guatemala,2015,,,12.6
Guatemala,2016,,,13.1
Guyana,1990,,,3.5
Guyana,1991,,,3.7
Guyana,1992,,,3.9
Guyana,1993,,,4.1
Guyana,1994,,,4.3
Guyana,1995,,,4.6
Guyana,1996,,,4.8
Guyana,1997,,,5.1
Guyana,1998,,,5.4
Guyana,1999,,,5.7
Guyana,2000,,,5.9
Guyana,2001,,,6.2
Guyana,2002,,,6.5
Guyana,2003,,,6.8
Guyana,2004,,,7.1
Guyana,2005,,,7.4
Guyana,2006,,,7.8
Guyana,2007,,,8.1
Guyana,2008,,,8.5
Guyana,2009,,,8.8
Guyana,2010,,,9.3
Guyana,2011,,,9.7
Guyana,2012,,,10.2
Guyana,2013,,,10.7
Guyana,2014,,,11.2
Guyana,2015,,,11.7
Guyana,2016,,,12.2
Haiti,1990,,,3.3
Haiti,1991,,,3.5
Haiti,1992,,,3.7
Haiti,1993,,,4.0
Haiti,1994,,,4.3
Haiti,1995,,,4.6
Haiti,1996,,,4.9
Haiti,1997,,,5.2
Haiti,1998,,,5.5
Haiti,1999,,,5.8
Haiti,2000,,,6.1
Haiti,2001,,,6.5
Haiti,2002,,,6.9
Haiti,2003,,,7.3
Haiti,2004,,,7.8
Haiti,2005,,,8.3
Haiti,2006,,,8.9
Haiti,2007,,,9.5
Haiti,2008,,,10.1
Haiti,2009,,,10.8
Haiti,2010,,,11.6
Haiti,2011,,,12.3
Haiti,2012,,,13.1
Haiti,2013,,,13.9
Haiti,2014,,,14.7
Haiti,2015,,,15.6
Haiti,2016,,,16.4
Honduras,1990,,,4.2
Honduras,1991,,,4.4
Honduras,1992,,,4.7
Honduras,1993,,,4.9
Honduras,1994,,,5.2
Honduras,1995,,,5.5
Honduras,1996,,,5.8
Honduras,1997,,,6.1
Honduras,1998,,,6.4
Honduras,1999,,,6.7
Honduras,2000,,,7.0
Honduras,2001,,,7.4
Honduras,2002,,,7.7
Honduras,2003,,,8.1
Honduras,2004,,,8.5
Honduras,2005,,,8.9
Honduras,2006,,,9.3
Honduras,2007,,,9.7
Honduras,2008,,,10.1
Honduras,2009,,,10.5
Honduras,2010,,,11.0
Honduras,2011,,,11.5
Honduras,2012,,,12.0
Honduras,2013,,,12.5
Honduras,2014,,,13.0
Honduras,2015,,,13.6
Honduras,2016,,,14.1
Jamaica,1990,,,4.4
Jamaica,1991,,,4.6
Jamaica,1992,,,4.8
Jamaica,1993,,,5.1
Jamaica,1994,,,5.4
Jamaica,1995,,,5.6
Jamaica,1996,,,5.9
Jamaica,1997,,,6.3
Jamaica,1998,,,6.6
Jamaica,1999,,,6.9
Jamaica,2000,,,7.3
Jamaica,2001,,,7.7
Jamaica,2002,,,8.1
Jamaica,2003,,,8.6
Jamaica,2004,,,9.0
Jamaica,2005,,,9.5
Jamaica,2006,,,9.9
Jamaica,2007,,,10.4
Jamaica,2008,,,10.8
Jamaica,2009,,,11.3
Jamaica,2010,,,11.8
Jamaica,2011,,,12.3
Jamaica,2012,,,12.8
Jamaica,2013,,,13.3
Jamaica,2014,,,13.8
Jamaica,2015,,,14.4
Jamaica,2016,,,15.0
Mexico,1990,,,10.2
Mexico,1991,,,10.6
Mexico,1992,,,11.0
Mexico,1993,,,11.5
Mexico,1994,,,11.9
Mexico,1995,,,12.4
Mexico,1996,,,12.8
Mexico,1997,,,13.3
Mexico,1998,,,13.8
Mexico,1999,,,14.3
Mexico,2000,,,14.8
Mexico,2001,,,15.3
Mexico,2002,,,15.9
Mexico,2003,,,16.4
Mexico,2004,,,17.0
Mexico,2005,,,17.5
Mexico,2006,,,18.1
Mexico,2007,,,18.6
Mexico,2008,,,19.2
Mexico,2009,,,19.7
Mexico,2010,,,20.3
Mexico,2011,,,20.8
Mexico,2012,,,21.4
Mexico,2013,,,22.0
Mexico,2014,,,22.5
Mexico,2015,,,23.1
Mexico,2016,,,23.7
Nicaragua,1990,,,6.1
Nicaragua,1991,,,6.3
Nicaragua,1992,,,6.6
Nicaragua,1993,,,6.9
Nicaragua,1994,,,7.1
Nicaragua,1995,,,7.4
Nicaragua,1996,,,7.7
Nicaragua,1997,,,8.1
Nicaragua,1998,,,8.4
Nicaragua,1999,,,8.7
Nicaragua,2000,,,9.1
Nicaragua,2001,,,9.4
Nicaragua,2002,,,9.8
Nicaragua,2003,,,10.2
Nicaragua,2004,,,10.6
Nicaragua,2005,,,11.0
Nicaragua,2006,,,11.4
Nicaragua,2007,,,11.8
Nicaragua,2008,,,12.3
Nicaragua,2009,,,12.8
Nicaragua,2010,,,13.2
Nicaragua,2011,,,13.7
Nicaragua,2012,,,14.2
Nicaragua,2013,,,14.8
Nicaragua,2014,,,15.3
Nicaragua,2015,,,15.9
Nicaragua,2016,,,16.5
Panama,1990,,,5.7
Panama,1991,,,6.0
Panama,1992,,,6.3
Panama,1993,,,6.6
Panama,1994,,,7.0
Panama,1995,,,7.3
Panama,1996,,,7.7
Panama,1997,,,8.2
Panama,1998,,,8.6
Panama,1999,,,9.1
Panama,2000,,,9.5
Panama,2001,,,10.0
Panama,2002,,,10.5
Panama,2003,,,11.0
Panama,2004,,,11.4
Panama,2005,,,11.9
Panama,2006,,,12.4
Panama,2007,,,12.9
Panama,2008,,,13.4
Panama,2009,,,13.9
Panama,2010,,,14.4
Panama,2011,,,14.9
Panama,2012,,,15.4
Panama,2013,,,16.0
Panama,2014,,,16.5
Panama,2015,,,17.1
Panama,2016,,,17.6
Paraguay,1990,,,5.2
Paraguay,1991,,,5.5
Paraguay,1992,,,5.8
Paraguay,1993,,,6.2
Paraguay,1994,,,6.5
Paraguay,1995,,,6.9
Paraguay,1996,,,7.2
Paraguay,1997,,,7.6
Paraguay,1998,,,8.0
Paraguay,1999,,,8.4
Paraguay,2000,,,8.7
Paraguay,2001,,,9.1
Paraguay,2002,,,9.5
Paraguay,2003,,,10.0
Paraguay,2004,,,10.4
Paraguay,2005,,,10.8
Paraguay,2006,,,11.2
Paraguay,2007,,,11.7
Paraguay,2008,,,12.1
Paraguay,2009,,,12.5
Paraguay,2010,,,13.0
Paraguay,2011,,,13.5
Paraguay,2012,,,14.0
Paraguay,2013,,,14.5
Paraguay,2014,,,15.0
Paraguay,2015,,,15.5
Paraguay,2016,,,16.1
Peru,1990,,,5.7
Peru,1991,,,5.9
Peru,1992,,,6.2
Peru,1993,,,6.4
Peru,1994,,,6.7
Peru,1995,,,7.0
Peru,1996,,,7.3
Peru,1997,,,7.5
Peru,1998,,,7.8
Peru,1999,,,8.1
Peru,2000,,,8.5
Peru,2001,,,8.8
Peru,2002,,,9.1
Peru,2003,,,9.5
Peru,2004,,,9.8
Peru,2005,,,10.2
Peru,2006,,,10.5
Peru,2007,,,10.9
Peru,2008,,,11.3
Peru,2009,,,11.7
Peru,2010,,,12.1
Peru,2011,,,12.5
Peru,2012,,,12.9
Peru,2013,,,13.3
Peru,2014,,,13.8
Peru,2015,,,14.2
Peru,2016,,,14.7
Trinidad and Tobago,1990,,,3.0
Trinidad and Tobago,1991,,,3.2
Trinidad and Tobago,1992,,,3.4
Trinidad and Tobago,1993,,,3.6
Trinidad and Tobago,1994,,,3.8
Trinidad and Tobago,1995,,,4.0
Trinidad and Tobago,1996,,,4.2
Trinidad and Tobago,1997,,,4.5
Trinidad and Tobago,1998,,,4.7
Trinidad and Tobago,1999,,,5.0
Trinidad and Tobago,2000,,,5.3
Trinidad and Tobago,2001,,,5.6
Trinidad and Tobago,2002,,,5.9
Trinidad and Tobago,2003,,,6.1
Trinidad and Tobago,2004,,,6.4
Trinidad and Tobago,2005,,,6.7
Trinidad and Tobago,2006,,,7.1
Trinidad and Tobago,2007,,,7.4
Trinidad and Tobago,2008,,,7.8
Trinidad and Tobago,2009,,,8.1
Trinidad and Tobago,2010,,,8.5
Trinidad and Tobago,2011,,,8.9
Trinidad and Tobago,2012,,,9.4
Trinidad and Tobago,2013,,,9.9
Trinidad and Tobago,2014,,,10.3
Trinidad and Tobago,2015,,,10.9
Trinidad and Tobago,2016,,,11.4
Uruguay,1990,,,12.9
Uruguay,1991,,,13.3
Uruguay,1992,,,13.6
Uruguay,1993,,,14.0
Uruguay,1994,,,14.4
Uruguay,1995,,,14.8
Uruguay,1996,,,15.2
Uruguay,1997,,,15.6
Uruguay,1998,,,16.0
Uruguay,1999,,,16.5
Uruguay,2000,,,16.9
Uruguay,2001,,,17.4
Uruguay,2002,,,17.9
Uruguay,2003,,,18.4
Uruguay,2004,,,18.9
Uruguay,2005,,,19.4
Uruguay,2006,,,20.0
Uruguay,2007,,,20.5
Uruguay,2008,,,21.0
Uruguay,2009,,,21.5
Uruguay,2010,,,22.0
Uruguay,2011,,,22.6
Uruguay,2012,,,23.1
Uruguay,2013,,,23.6
Uruguay,2014,,,24.2
Uruguay,2015,,,24.8
Uruguay,2016,,,25.3
